id,'instance_id','repetition','stacks','tiers','stack.tier.ratio','container.density','empty.stack.pct','overstowing.stack.pct','overstowing.2cont.stack.pct','group.same.min','group.same.max','group.same.mean','group.same.stdev','top.good.min','top.good.max','top.good.mean','top.good.stdev','overstowage.pct','bflb','left.density','tier.weighted.groups','avg.l1.top.left.lg.group','cont.empty.grt.estack','pct.bottom.pct.on.top','algorithm', target,'runstatus'
473,"BF22_cpmp_20_5_80_16_60_11",1,20,5,0.25,0.8,0.1,0.8,1,0,6,4.70588,1.36186,2,16,8.75,4.08503,0.6,60,0.282014,0.503366,0.533333,0.1,0.2,"astar.symmulgt.transmul",3600,"memout"
474,"BF22_cpmp_20_5_80_16_60_11",1,20,5,0.25,0.8,0.1,0.8,1,0,6,4.70588,1.36186,2,16,8.75,4.08503,0.6,60,0.282014,0.503366,0.533333,0.1,0.2,"astar.symmullt.transmul",3600,"memout"
475,"BF22_cpmp_20_5_80_16_60_11",1,20,5,0.25,0.8,0.1,0.8,1,0,6,4.70588,1.36186,2,16,8.75,4.08503,0.6,60,0.282014,0.503366,0.533333,0.1,0.2,"idastar.symmulgt.transmul",3600,"timeout"
476,"BF22_cpmp_20_5_80_16_60_11",1,20,5,0.25,0.8,0.1,0.8,1,0,6,4.70588,1.36186,2,16,8.75,4.08503,0.6,60,0.282014,0.503366,0.533333,0.1,0.2,"idastar.symmullt.transmul",2811.512,"ok"
477,"BF22_cpmp_20_5_80_16_60_16",1,20,5,0.25,0.8,0.15,0.85,1,0,7,4.70588,1.67208,2,16,8.05882,3.85732,0.6,61,0.195683,0.477124,0.477778,0.15,0.1,"astar.symmulgt.transmul",3600,"memout"
478,"BF22_cpmp_20_5_80_16_60_16",1,20,5,0.25,0.8,0.15,0.85,1,0,7,4.70588,1.67208,2,16,8.05882,3.85732,0.6,61,0.195683,0.477124,0.477778,0.15,0.1,"astar.symmullt.transmul",53.339,"ok"
479,"BF22_cpmp_20_5_80_16_60_16",1,20,5,0.25,0.8,0.15,0.85,1,0,7,4.70588,1.67208,2,16,8.05882,3.85732,0.6,61,0.195683,0.477124,0.477778,0.15,0.1,"idastar.symmulgt.transmul",3600,"timeout"
480,"BF22_cpmp_20_5_80_16_60_16",1,20,5,0.25,0.8,0.15,0.85,1,0,7,4.70588,1.67208,2,16,8.05882,3.85732,0.6,61,0.195683,0.477124,0.477778,0.15,0.1,"idastar.symmullt.transmul",3600,"timeout"
481,"BF22_cpmp_20_5_80_16_60_4",1,20,5,0.25,0.8,0.05,0.9,1,0,8,4.70588,1.7069,3,15,8.44444,3.13089,0.6,62,0.254676,0.505948,0.553333,0.05,0,"astar.symmulgt.transmul",4.724,"ok"
482,"BF22_cpmp_20_5_80_16_60_4",1,20,5,0.25,0.8,0.05,0.9,1,0,8,4.70588,1.7069,3,15,8.44444,3.13089,0.6,62,0.254676,0.505948,0.553333,0.05,0,"astar.symmullt.transmul",3600,"memout"
483,"BF22_cpmp_20_5_80_16_60_4",1,20,5,0.25,0.8,0.05,0.9,1,0,8,4.70588,1.7069,3,15,8.44444,3.13089,0.6,62,0.254676,0.505948,0.553333,0.05,0,"idastar.symmulgt.transmul",3600,"timeout"
484,"BF22_cpmp_20_5_80_16_60_4",1,20,5,0.25,0.8,0.05,0.9,1,0,8,4.70588,1.7069,3,15,8.44444,3.13089,0.6,62,0.254676,0.505948,0.553333,0.05,0,"idastar.symmullt.transmul",3600,"timeout"
485,"BF22_cpmp_20_5_80_16_60_6",1,20,5,0.25,0.8,0.15,0.8,0.941176,0,8,4.70588,1.52488,2,12,7.25,3.23071,0.6,61,0.0460432,0.449412,0.586667,0.15,0,"astar.symmulgt.transmul",0.052,"ok"
486,"BF22_cpmp_20_5_80_16_60_6",1,20,5,0.25,0.8,0.15,0.8,0.941176,0,8,4.70588,1.52488,2,12,7.25,3.23071,0.6,61,0.0460432,0.449412,0.586667,0.15,0,"astar.symmullt.transmul",137.485,"ok"
487,"BF22_cpmp_20_5_80_16_60_6",1,20,5,0.25,0.8,0.15,0.8,0.941176,0,8,4.70588,1.52488,2,12,7.25,3.23071,0.6,61,0.0460432,0.449412,0.586667,0.15,0,"idastar.symmulgt.transmul",3600,"timeout"
488,"BF22_cpmp_20_5_80_16_60_6",1,20,5,0.25,0.8,0.15,0.8,0.941176,0,8,4.70588,1.52488,2,12,7.25,3.23071,0.6,61,0.0460432,0.449412,0.586667,0.15,0,"idastar.symmullt.transmul",3600,"timeout"
489,"BF22_cpmp_20_5_80_16_60_7",1,20,5,0.25,0.8,0.2,0.8,1,0,7,4.70588,1.77448,2,11,6.375,2.97647,0.6,62,0.352518,0.439216,0.366667,0.2,0.1,"astar.symmulgt.transmul",47.947,"ok"
490,"BF22_cpmp_20_5_80_16_60_7",1,20,5,0.25,0.8,0.2,0.8,1,0,7,4.70588,1.77448,2,11,6.375,2.97647,0.6,62,0.352518,0.439216,0.366667,0.2,0.1,"astar.symmullt.transmul",3600,"memout"
491,"BF22_cpmp_20_5_80_16_60_7",1,20,5,0.25,0.8,0.2,0.8,1,0,7,4.70588,1.77448,2,11,6.375,2.97647,0.6,62,0.352518,0.439216,0.366667,0.2,0.1,"idastar.symmulgt.transmul",3600,"timeout"
492,"BF22_cpmp_20_5_80_16_60_7",1,20,5,0.25,0.8,0.2,0.8,1,0,7,4.70588,1.77448,2,11,6.375,2.97647,0.6,62,0.352518,0.439216,0.366667,0.2,0.1,"idastar.symmullt.transmul",3600,"timeout"
493,"BF22_cpmp_20_5_80_16_60_9",1,20,5,0.25,0.8,0.15,0.85,1,0,7,4.70588,1.52488,2,12,6.70588,3.32132,0.6,62,0.414388,0.46683,0.38,0.17,0.05,"astar.symmulgt.transmul",3600,"memout"
494,"BF22_cpmp_20_5_80_16_60_9",1,20,5,0.25,0.8,0.15,0.85,1,0,7,4.70588,1.52488,2,12,6.70588,3.32132,0.6,62,0.414388,0.46683,0.38,0.17,0.05,"astar.symmullt.transmul",1.608,"ok"
495,"BF22_cpmp_20_5_80_16_60_9",1,20,5,0.25,0.8,0.15,0.85,1,0,7,4.70588,1.52488,2,12,6.70588,3.32132,0.6,62,0.414388,0.46683,0.38,0.17,0.05,"idastar.symmulgt.transmul",3600,"timeout"
496,"BF22_cpmp_20_5_80_16_60_9",1,20,5,0.25,0.8,0.15,0.85,1,0,7,4.70588,1.52488,2,12,6.70588,3.32132,0.6,62,0.414388,0.46683,0.38,0.17,0.05,"idastar.symmullt.transmul",3600,"timeout"
497,"BF23_cpmp_20_5_80_32_48_10",1,20,5,0.25,0.8,0,0.9,1,0,5,2.42424,1.07394,2,17,8.66667,5.04425,0.48,52,0.169784,0.435741,0.3,0,0,"astar.symmulgt.transmul",1.66,"ok"
498,"BF23_cpmp_20_5_80_32_48_10",1,20,5,0.25,0.8,0,0.9,1,0,5,2.42424,1.07394,2,17,8.66667,5.04425,0.48,52,0.169784,0.435741,0.3,0,0,"astar.symmullt.transmul",18.621,"ok"
499,"BF23_cpmp_20_5_80_32_48_10",1,20,5,0.25,0.8,0,0.9,1,0,5,2.42424,1.07394,2,17,8.66667,5.04425,0.48,52,0.169784,0.435741,0.3,0,0,"idastar.symmulgt.transmul",3600,"timeout"
500,"BF23_cpmp_20_5_80_32_48_10",1,20,5,0.25,0.8,0,0.9,1,0,5,2.42424,1.07394,2,17,8.66667,5.04425,0.48,52,0.169784,0.435741,0.3,0,0,"idastar.symmullt.transmul",3600,"timeout"
501,"BF23_cpmp_20_5_80_32_48_11",1,20,5,0.25,0.8,0,0.85,0.894737,0,4,2.42424,0.985664,2,25,10.0588,6.27292,0.48,51,0.0589928,0.501515,0.358333,0,0.1,"astar.symmulgt.transmul",12.141,"ok"
502,"BF23_cpmp_20_5_80_32_48_11",1,20,5,0.25,0.8,0,0.85,0.894737,0,4,2.42424,0.985664,2,25,10.0588,6.27292,0.48,51,0.0589928,0.501515,0.358333,0,0.1,"astar.symmullt.transmul",338.729,"ok"
503,"BF23_cpmp_20_5_80_32_48_11",1,20,5,0.25,0.8,0,0.85,0.894737,0,4,2.42424,0.985664,2,25,10.0588,6.27292,0.48,51,0.0589928,0.501515,0.358333,0,0.1,"idastar.symmulgt.transmul",3600,"timeout"
504,"BF23_cpmp_20_5_80_32_48_11",1,20,5,0.25,0.8,0,0.85,0.894737,0,4,2.42424,0.985664,2,25,10.0588,6.27292,0.48,51,0.0589928,0.501515,0.358333,0,0.1,"idastar.symmullt.transmul",3600,"timeout"
505,"BF23_cpmp_20_5_80_32_48_12",1,20,5,0.25,0.8,0,0.9,0.947368,0,6,2.42424,1.20681,2,28,10.7778,7.32997,0.48,49,0.185612,0.466296,0.588889,0,0.1,"astar.symmulgt.transmul",3600,"memout"
506,"BF23_cpmp_20_5_80_32_48_12",1,20,5,0.25,0.8,0,0.9,0.947368,0,6,2.42424,1.20681,2,28,10.7778,7.32997,0.48,49,0.185612,0.466296,0.588889,0,0.1,"astar.symmullt.transmul",478.102,"ok"
507,"BF23_cpmp_20_5_80_32_48_12",1,20,5,0.25,0.8,0,0.9,0.947368,0,6,2.42424,1.20681,2,28,10.7778,7.32997,0.48,49,0.185612,0.466296,0.588889,0,0.1,"idastar.symmulgt.transmul",3600,"timeout"
508,"BF23_cpmp_20_5_80_32_48_12",1,20,5,0.25,0.8,0,0.9,0.947368,0,6,2.42424,1.20681,2,28,10.7778,7.32997,0.48,49,0.185612,0.466296,0.588889,0,0.1,"idastar.symmullt.transmul",3600,"timeout"
509,"BF23_cpmp_20_5_80_32_48_15",1,20,5,0.25,0.8,0,0.8,0.842105,0,5,2.42424,0.922129,2,30,14.3125,7.48932,0.48,51,0.0129496,0.527744,0.833333,0,0,"astar.symmulgt.transmul",139.557,"ok"
510,"BF23_cpmp_20_5_80_32_48_15",1,20,5,0.25,0.8,0,0.8,0.842105,0,5,2.42424,0.922129,2,30,14.3125,7.48932,0.48,51,0.0129496,0.527744,0.833333,0,0,"astar.symmullt.transmul",3600,"memout"
511,"BF23_cpmp_20_5_80_32_48_15",1,20,5,0.25,0.8,0,0.8,0.842105,0,5,2.42424,0.922129,2,30,14.3125,7.48932,0.48,51,0.0129496,0.527744,0.833333,0,0,"idastar.symmulgt.transmul",0.18,"ok"
512,"BF23_cpmp_20_5_80_32_48_15",1,20,5,0.25,0.8,0,0.8,0.842105,0,5,2.42424,0.922129,2,30,14.3125,7.48932,0.48,51,0.0129496,0.527744,0.833333,0,0,"idastar.symmullt.transmul",3600,"timeout"
513,"BF23_cpmp_20_5_80_32_48_16",1,20,5,0.25,0.8,0,0.9,0.947368,0,7,2.42424,1.39328,2,28,11.8889,7.68757,0.48,51,0.299281,0.494562,0.75,0,0,"astar.symmulgt.transmul",3600,"memout"
514,"BF23_cpmp_20_5_80_32_48_16",1,20,5,0.25,0.8,0,0.9,0.947368,0,7,2.42424,1.39328,2,28,11.8889,7.68757,0.48,51,0.299281,0.494562,0.75,0,0,"astar.symmullt.transmul",166.602,"ok"
515,"BF23_cpmp_20_5_80_32_48_16",1,20,5,0.25,0.8,0,0.9,0.947368,0,7,2.42424,1.39328,2,28,11.8889,7.68757,0.48,51,0.299281,0.494562,0.75,0,0,"idastar.symmulgt.transmul",4.424,"ok"
516,"BF23_cpmp_20_5_80_32_48_16",1,20,5,0.25,0.8,0,0.9,0.947368,0,7,2.42424,1.39328,2,28,11.8889,7.68757,0.48,51,0.299281,0.494562,0.75,0,0,"idastar.symmullt.transmul",1365.913,"ok"
517,"BF23_cpmp_20_5_80_32_48_18",1,20,5,0.25,0.8,0,0.65,0.764706,0,5,2.42424,1.25602,2,24,15.0769,8.21314,0.48,51,0.195683,0.499714,0.333333,0,0,"astar.symmulgt.transmul",0.164,"ok"
518,"BF23_cpmp_20_5_80_32_48_18",1,20,5,0.25,0.8,0,0.65,0.764706,0,5,2.42424,1.25602,2,24,15.0769,8.21314,0.48,51,0.195683,0.499714,0.333333,0,0,"astar.symmullt.transmul",4.66,"ok"
519,"BF23_cpmp_20_5_80_32_48_18",1,20,5,0.25,0.8,0,0.65,0.764706,0,5,2.42424,1.25602,2,24,15.0769,8.21314,0.48,51,0.195683,0.499714,0.333333,0,0,"idastar.symmulgt.transmul",3600,"timeout"
520,"BF23_cpmp_20_5_80_32_48_18",1,20,5,0.25,0.8,0,0.65,0.764706,0,5,2.42424,1.25602,2,24,15.0769,8.21314,0.48,51,0.195683,0.499714,0.333333,0,0,"idastar.symmullt.transmul",3600,"timeout"
521,"BF23_cpmp_20_5_80_32_48_3",1,20,5,0.25,0.8,0,0.85,0.894737,0,4,2.42424,0.888659,3,27,11.1765,6.51907,0.48,51,0.0848921,0.476599,0.677778,0,0.1,"astar.symmulgt.transmul",7.836,"ok"
522,"BF23_cpmp_20_5_80_32_48_3",1,20,5,0.25,0.8,0,0.85,0.894737,0,4,2.42424,0.888659,3,27,11.1765,6.51907,0.48,51,0.0848921,0.476599,0.677778,0,0.1,"astar.symmullt.transmul",213.633,"ok"
523,"BF23_cpmp_20_5_80_32_48_3",1,20,5,0.25,0.8,0,0.85,0.894737,0,4,2.42424,0.888659,3,27,11.1765,6.51907,0.48,51,0.0848921,0.476599,0.677778,0,0.1,"idastar.symmulgt.transmul",3600,"timeout"
524,"BF23_cpmp_20_5_80_32_48_3",1,20,5,0.25,0.8,0,0.85,0.894737,0,4,2.42424,0.888659,3,27,11.1765,6.51907,0.48,51,0.0848921,0.476599,0.677778,0,0.1,"idastar.symmullt.transmul",3113.451,"ok"
525,"BF23_cpmp_20_5_80_32_48_4",1,20,5,0.25,0.8,0,0.75,0.789474,0,5,2.42424,0.922129,2,25,12.3333,7.28164,0.48,50,0.105036,0.50569,0.506667,0,0,"astar.symmulgt.transmul",2.768,"ok"
526,"BF23_cpmp_20_5_80_32_48_4",1,20,5,0.25,0.8,0,0.75,0.789474,0,5,2.42424,0.922129,2,25,12.3333,7.28164,0.48,50,0.105036,0.50569,0.506667,0,0,"astar.symmullt.transmul",123.932,"ok"
527,"BF23_cpmp_20_5_80_32_48_4",1,20,5,0.25,0.8,0,0.75,0.789474,0,5,2.42424,0.922129,2,25,12.3333,7.28164,0.48,50,0.105036,0.50569,0.506667,0,0,"idastar.symmulgt.transmul",63.008,"ok"
528,"BF23_cpmp_20_5_80_32_48_4",1,20,5,0.25,0.8,0,0.75,0.789474,0,5,2.42424,0.922129,2,25,12.3333,7.28164,0.48,50,0.105036,0.50569,0.506667,0,0,"idastar.symmullt.transmul",690.687,"ok"
529,"BF23_cpmp_20_5_80_32_48_6",1,20,5,0.25,0.8,0.05,0.85,0.944444,0,6,2.42424,1.41486,5,23,14.3529,5.38998,0.48,50,0.430216,0.511987,0.5,0.05,0,"astar.symmulgt.transmul",2.856,"ok"
530,"BF23_cpmp_20_5_80_32_48_6",1,20,5,0.25,0.8,0.05,0.85,0.944444,0,6,2.42424,1.41486,5,23,14.3529,5.38998,0.48,50,0.430216,0.511987,0.5,0.05,0,"astar.symmullt.transmul",1.268,"ok"
531,"BF23_cpmp_20_5_80_32_48_6",1,20,5,0.25,0.8,0.05,0.85,0.944444,0,6,2.42424,1.41486,5,23,14.3529,5.38998,0.48,50,0.430216,0.511987,0.5,0.05,0,"idastar.symmulgt.transmul",3600,"timeout"
532,"BF23_cpmp_20_5_80_32_48_6",1,20,5,0.25,0.8,0.05,0.85,0.944444,0,6,2.42424,1.41486,5,23,14.3529,5.38998,0.48,50,0.430216,0.511987,0.5,0.05,0,"idastar.symmullt.transmul",3600,"timeout"
533,"BF23_cpmp_20_5_80_32_48_7",1,20,5,0.25,0.8,0,0.75,0.833333,0,5,2.42424,1.04534,2,25,13.6667,7.11493,0.48,51,0.0057554,0.498889,0.533333,0,0,"astar.symmulgt.transmul",21.673,"ok"
534,"BF23_cpmp_20_5_80_32_48_7",1,20,5,0.25,0.8,0,0.75,0.833333,0,5,2.42424,1.04534,2,25,13.6667,7.11493,0.48,51,0.0057554,0.498889,0.533333,0,0,"astar.symmullt.transmul",3600,"memout"
535,"BF23_cpmp_20_5_80_32_48_7",1,20,5,0.25,0.8,0,0.75,0.833333,0,5,2.42424,1.04534,2,25,13.6667,7.11493,0.48,51,0.0057554,0.498889,0.533333,0,0,"idastar.symmulgt.transmul",3600,"timeout"
536,"BF23_cpmp_20_5_80_32_48_7",1,20,5,0.25,0.8,0,0.75,0.833333,0,5,2.42424,1.04534,2,25,13.6667,7.11493,0.48,51,0.0057554,0.498889,0.533333,0,0,"idastar.symmullt.transmul",3600,"timeout"
537,"BF24_cpmp_20_5_80_32_60_13",1,20,5,0.25,0.8,0,0.85,1,0,4,2.42424,0.853879,2,26,11.8235,8.13298,0.6,64,0.368345,0.459091,0.575,0,0.1,"astar.symmulgt.transmul",296.083,"ok"
538,"BF24_cpmp_20_5_80_32_60_13",1,20,5,0.25,0.8,0,0.85,1,0,4,2.42424,0.853879,2,26,11.8235,8.13298,0.6,64,0.368345,0.459091,0.575,0,0.1,"astar.symmullt.transmul",21.981,"ok"
539,"BF24_cpmp_20_5_80_32_60_13",1,20,5,0.25,0.8,0,0.85,1,0,4,2.42424,0.853879,2,26,11.8235,8.13298,0.6,64,0.368345,0.459091,0.575,0,0.1,"idastar.symmulgt.transmul",3600,"timeout"
540,"BF24_cpmp_20_5_80_32_60_13",1,20,5,0.25,0.8,0,0.85,1,0,4,2.42424,0.853879,2,26,11.8235,8.13298,0.6,64,0.368345,0.459091,0.575,0,0.1,"idastar.symmullt.transmul",3600,"timeout"
541,"BF24_cpmp_20_5_80_32_60_17",1,20,5,0.25,0.8,0.15,0.8,1,0,4,2.42424,0.779678,4,30,15.125,7.43198,0.6,60,0.258993,0.459091,0.488889,0.16,0,"astar.symmulgt.transmul",3600,"memout"
542,"BF24_cpmp_20_5_80_32_60_17",1,20,5,0.25,0.8,0.15,0.8,1,0,4,2.42424,0.779678,4,30,15.125,7.43198,0.6,60,0.258993,0.459091,0.488889,0.16,0,"astar.symmullt.transmul",280.966,"ok"
543,"BF24_cpmp_20_5_80_32_60_17",1,20,5,0.25,0.8,0.15,0.8,1,0,4,2.42424,0.779678,4,30,15.125,7.43198,0.6,60,0.258993,0.459091,0.488889,0.16,0,"idastar.symmulgt.transmul",3600,"timeout"
544,"BF24_cpmp_20_5_80_32_60_17",1,20,5,0.25,0.8,0.15,0.8,1,0,4,2.42424,0.779678,4,30,15.125,7.43198,0.6,60,0.258993,0.459091,0.488889,0.16,0,"idastar.symmullt.transmul",3600,"timeout"
545,"BF24_cpmp_20_5_80_32_60_2",1,20,5,0.25,0.8,0.1,0.8,1,0,5,2.42424,0.888659,2,32,14.625,7.40671,0.6,61,0.0920863,0.456582,0.55,0.1,0.15,"astar.symmulgt.transmul",51.007,"ok"
546,"BF24_cpmp_20_5_80_32_60_2",1,20,5,0.25,0.8,0.1,0.8,1,0,5,2.42424,0.888659,2,32,14.625,7.40671,0.6,61,0.0920863,0.456582,0.55,0.1,0.15,"astar.symmullt.transmul",3600,"memout"
547,"BF24_cpmp_20_5_80_32_60_2",1,20,5,0.25,0.8,0.1,0.8,1,0,5,2.42424,0.888659,2,32,14.625,7.40671,0.6,61,0.0920863,0.456582,0.55,0.1,0.15,"idastar.symmulgt.transmul",3600,"timeout"
548,"BF24_cpmp_20_5_80_32_60_2",1,20,5,0.25,0.8,0.1,0.8,1,0,5,2.42424,0.888659,2,32,14.625,7.40671,0.6,61,0.0920863,0.456582,0.55,0.1,0.15,"idastar.symmullt.transmul",3600,"timeout"
549,"BF24_cpmp_20_5_80_32_60_8",1,20,5,0.25,0.8,0.2,0.8,1,0,5,2.42424,1.1018,2,27,13.375,7.61475,0.6,60,0.381295,0.440522,0.683333,0.2,0.1,"astar.symmulgt.transmul",3600,"memout"
550,"BF24_cpmp_20_5_80_32_60_8",1,20,5,0.25,0.8,0.2,0.8,1,0,5,2.42424,1.1018,2,27,13.375,7.61475,0.6,60,0.381295,0.440522,0.683333,0.2,0.1,"astar.symmullt.transmul",20.565,"ok"
551,"BF24_cpmp_20_5_80_32_60_8",1,20,5,0.25,0.8,0.2,0.8,1,0,5,2.42424,1.1018,2,27,13.375,7.61475,0.6,60,0.381295,0.440522,0.683333,0.2,0.1,"idastar.symmulgt.transmul",3600,"timeout"
552,"BF24_cpmp_20_5_80_32_60_8",1,20,5,0.25,0.8,0.2,0.8,1,0,5,2.42424,1.1018,2,27,13.375,7.61475,0.6,60,0.381295,0.440522,0.683333,0.2,0.1,"idastar.symmullt.transmul",3600,"timeout"
553,"BF25_cpmp_20_8_96_20_58_20",1,20,8,0.4,0.6,0,0.8,0.842105,0,9,4.57143,1.56057,2,13,6.875,3.70599,0.3625,62,0.397482,0.475134,0.458333,0,0,"astar.symmulgt.transmul",109.611,"ok"
554,"BF25_cpmp_20_8_96_20_58_20",1,20,8,0.4,0.6,0,0.8,0.842105,0,9,4.57143,1.56057,2,13,6.875,3.70599,0.3625,62,0.397482,0.475134,0.458333,0,0,"astar.symmullt.transmul",3600,"memout"
555,"BF25_cpmp_20_8_96_20_58_20",1,20,8,0.4,0.6,0,0.8,0.842105,0,9,4.57143,1.56057,2,13,6.875,3.70599,0.3625,62,0.397482,0.475134,0.458333,0,0,"idastar.symmulgt.transmul",3600,"timeout"
556,"BF25_cpmp_20_8_96_20_58_20",1,20,8,0.4,0.6,0,0.8,0.842105,0,9,4.57143,1.56057,2,13,6.875,3.70599,0.3625,62,0.397482,0.475134,0.458333,0,0,"idastar.symmullt.transmul",922.238,"ok"
557,"BF26_cpmp_20_8_96_20_72_5",1,20,8,0.4,0.6,0.2,0.6,0.923077,0,8,4.57143,1.62045,2,17,9.91667,4.99096,0.45,72,0.338129,0.405466,0.649306,0.34375,0,"astar.symmulgt.transmul",482.286,"ok"
558,"BF26_cpmp_20_8_96_20_72_5",1,20,8,0.4,0.6,0.2,0.6,0.923077,0,8,4.57143,1.62045,2,17,9.91667,4.99096,0.45,72,0.338129,0.405466,0.649306,0.34375,0,"astar.symmullt.transmul",3600,"memout"
559,"BF26_cpmp_20_8_96_20_72_5",1,20,8,0.4,0.6,0.2,0.6,0.923077,0,8,4.57143,1.62045,2,17,9.91667,4.99096,0.45,72,0.338129,0.405466,0.649306,0.34375,0,"idastar.symmulgt.transmul",3600,"timeout"
560,"BF26_cpmp_20_8_96_20_72_5",1,20,8,0.4,0.6,0.2,0.6,0.923077,0,8,4.57143,1.62045,2,17,9.91667,4.99096,0.45,72,0.338129,0.405466,0.649306,0.34375,0,"idastar.symmullt.transmul",3600,"timeout"
561,"BF27_cpmp_20_8_96_39_58_12",1,20,8,0.4,0.6,0,0.8,0.842105,0,4,2.4,0.830662,3,27,15.25,7.70146,0.3625,59,0.304856,0.451712,0.736111,0,0.05,"astar.symmulgt.transmul",3600,"memout"
562,"BF27_cpmp_20_8_96_39_58_12",1,20,8,0.4,0.6,0,0.8,0.842105,0,4,2.4,0.830662,3,27,15.25,7.70146,0.3625,59,0.304856,0.451712,0.736111,0,0.05,"astar.symmullt.transmul",3600,"memout"
563,"BF27_cpmp_20_8_96_39_58_12",1,20,8,0.4,0.6,0,0.8,0.842105,0,4,2.4,0.830662,3,27,15.25,7.70146,0.3625,59,0.304856,0.451712,0.736111,0,0.05,"idastar.symmulgt.transmul",359.054,"ok"
564,"BF27_cpmp_20_8_96_39_58_12",1,20,8,0.4,0.6,0,0.8,0.842105,0,4,2.4,0.830662,3,27,15.25,7.70146,0.3625,59,0.304856,0.451712,0.736111,0,0.05,"idastar.symmullt.transmul",3600,"timeout"
565,"BF27_cpmp_20_8_96_39_58_6",1,20,8,0.4,0.6,0,0.8,0.8,0,4,2.4,0.860233,2,34,14.5625,10.1794,0.3625,60,0.357914,0.449005,0.583333,0,0,"astar.symmulgt.transmul",3600,"memout"
566,"BF27_cpmp_20_8_96_39_58_6",1,20,8,0.4,0.6,0,0.8,0.8,0,4,2.4,0.860233,2,34,14.5625,10.1794,0.3625,60,0.357914,0.449005,0.583333,0,0,"astar.symmullt.transmul",3600,"memout"
567,"BF27_cpmp_20_8_96_39_58_6",1,20,8,0.4,0.6,0,0.8,0.8,0,4,2.4,0.860233,2,34,14.5625,10.1794,0.3625,60,0.357914,0.449005,0.583333,0,0,"idastar.symmulgt.transmul",178.767,"ok"
568,"BF27_cpmp_20_8_96_39_58_6",1,20,8,0.4,0.6,0,0.8,0.8,0,4,2.4,0.860233,2,34,14.5625,10.1794,0.3625,60,0.357914,0.449005,0.583333,0,0,"idastar.symmullt.transmul",1104.137,"ok"
569,"BF27_cpmp_20_8_96_39_58_9",1,20,8,0.4,0.6,0,0.9,0.947368,0,5,2.4,0.943398,2,30,15.0556,8.2964,0.3625,61,0.609712,0.458776,0.569444,0,0,"astar.symmulgt.transmul",70.236,"ok"
570,"BF27_cpmp_20_8_96_39_58_9",1,20,8,0.4,0.6,0,0.9,0.947368,0,5,2.4,0.943398,2,30,15.0556,8.2964,0.3625,61,0.609712,0.458776,0.569444,0,0,"astar.symmullt.transmul",3600,"memout"
571,"BF27_cpmp_20_8_96_39_58_9",1,20,8,0.4,0.6,0,0.9,0.947368,0,5,2.4,0.943398,2,30,15.0556,8.2964,0.3625,61,0.609712,0.458776,0.569444,0,0,"idastar.symmulgt.transmul",3600,"timeout"
572,"BF27_cpmp_20_8_96_39_58_9",1,20,8,0.4,0.6,0,0.9,0.947368,0,5,2.4,0.943398,2,30,15.0556,8.2964,0.3625,61,0.609712,0.458776,0.569444,0,0,"idastar.symmullt.transmul",3600,"timeout"
573,"BF28_cpmp_20_8_96_39_72_19",1,20,8,0.4,0.6,0.05,0.7,1,0,6,2.4,1.09087,2,32,16.7857,9.88634,0.45,72,0.198741,0.413438,0.701389,0.18125,0,"astar.symmulgt.transmul",3600,"memout"
574,"BF28_cpmp_20_8_96_39_72_19",1,20,8,0.4,0.6,0.05,0.7,1,0,6,2.4,1.09087,2,32,16.7857,9.88634,0.45,72,0.198741,0.413438,0.701389,0.18125,0,"astar.symmullt.transmul",3600,"memout"
575,"BF28_cpmp_20_8_96_39_72_19",1,20,8,0.4,0.6,0.05,0.7,1,0,6,2.4,1.09087,2,32,16.7857,9.88634,0.45,72,0.198741,0.413438,0.701389,0.18125,0,"idastar.symmulgt.transmul",220.91,"ok"
576,"BF28_cpmp_20_8_96_39_72_19",1,20,8,0.4,0.6,0.05,0.7,1,0,6,2.4,1.09087,2,32,16.7857,9.88634,0.45,72,0.198741,0.413438,0.701389,0.18125,0,"idastar.symmullt.transmul",1868.773,"ok"
577,"BF3_cpmp_16_5_48_20_29_1",1,16,5,0.3125,0.6,0.1875,0.6875,0.916667,0,6,2.28571,1.45219,3,15,8.45455,3.82251,0.3625,29,0.7,0.391005,0.346154,0.3,0.125,"astar.symmulgt.transmul",3600,"memout"
578,"BF3_cpmp_16_5_48_20_29_1",1,16,5,0.3125,0.6,0.1875,0.6875,0.916667,0,6,2.28571,1.45219,3,15,8.45455,3.82251,0.3625,29,0.7,0.391005,0.346154,0.3,0.125,"astar.symmullt.transmul",3600,"memout"
579,"BF3_cpmp_16_5_48_20_29_1",1,16,5,0.3125,0.6,0.1875,0.6875,0.916667,0,6,2.28571,1.45219,3,15,8.45455,3.82251,0.3625,29,0.7,0.391005,0.346154,0.3,0.125,"idastar.symmulgt.transmul",108.943,"ok"
580,"BF3_cpmp_16_5_48_20_29_1",1,16,5,0.3125,0.6,0.1875,0.6875,0.916667,0,6,2.28571,1.45219,3,15,8.45455,3.82251,0.3625,29,0.7,0.391005,0.346154,0.3,0.125,"idastar.symmullt.transmul",3600,"timeout"
581,"BF3_cpmp_16_5_48_20_29_11",1,16,5,0.3125,0.6,0.125,0.5625,0.9,0,3,2.28571,0.764875,2,18,8.22222,4.91659,0.3625,29,0.06,0.387401,0.628205,0.3625,0,"astar.symmulgt.transmul",0.016,"ok"
